movie_id,rating,release_year,name
4259,3.8743047830923247,1992.0,Ranma 1/2: Outta Control
520,3.874285714285714,2004.0,E's Otherwise
371,3.874251497005988,1966.0,The Trouble with Angels
668,3.8730358265241986,2004.0,Saturday Night Live: The Best of Will Ferrell 2
646,3.872118959107807,1987.0,Matewan
97,3.87182829336114,2002.0,Mostly Martha
479,3.871331828442438,1988.0,George Carlin: What Am I Doing in New Jersey?
1488,3.8705479452054794,1999.0,King of the Hill: Season 4
3163,3.869275603663614,1980.0,"Yes, Minister: Complete Collection"
4135,3.868681417521137,1956.0,The King and I
244,3.8666666666666667,2004.0,Stellvia
1434,3.8660714285714284,1992.0,Are You Being Served? Again: The Complete Series
1923,3.8652259332023577,1986.0,Pee-Wee's Playhouse: Vol. 1
2465,3.8651486354326203,1984.0,This Is Spinal Tap
619,3.8646616541353382,1980.0,Doctor Who: The Leisure Hive
2342,3.8637734379346798,2004.0,Super Size Me
3679,3.8633818589025757,2002.0,Commanding Heights: The Battle for the World Economy
1015,3.863218390804598,1996.0,"Dr. Quinn, Medicine Woman: Season 5"
760,3.8628651202749142,2005.0,Pooh's Heffalump Movie
3517,3.8623853211009176,1995.0,500 Nations
4392,3.8623511630478857,1993.0,Army of Darkness
1335,3.8613963039014374,2002.0,Paul McCartney: Back in the U.S.
1892,3.8597359735973598,1963.0,Summer Magic
206,3.8585766423357666,2004.0,Unconstitutional: The War on Our Civil Liberties
3817,3.8585285569212453,1994.0,Stargate
292,3.857677902621723,2005.0,Saturday Night Live: The Best of Gilda Radner
1535,3.856918238993711,2005.0,Pooh's Heffalump Halloween Movie
2811,3.856353591160221,1990.0,Roger Waters: The Wall: Live in Berlin
1697,3.8552147239263803,2002.0,Wire in the Blood: The Mermaids Singing
4253,3.8541666666666665,1949.0,Kind Hearts and Coronets
2101,3.8537735849056602,1993.0,The Adventures of Pete & Pete: Season 1
161,3.8536209553158707,1939.0,Ninotchka
1818,3.853610286844708,1981.0,Magnum P.I.: Season 2
143,3.853031645899588,1997.0,The Game
893,3.8525641025641026,2003.0,Blue's Clues: Classic Clues
1553,3.8513902205177373,1995.0,Persuasion
2389,3.849629162829027,1992.0,The Cutting Edge
3183,3.8495083368961094,1998.0,King of the Hill: Season 3
3684,3.8484485190409026,1964.0,Goldfinger
3733,3.848323170731707,1963.0,Spencer's Mountain
3578,3.848101265822785,2005.0,Motley Crue: Carnival of Sins
2690,3.848040062165429,2000.0,The Emperor's New Groove
804,3.8472906403940885,1944.0,Sherlock Holmes: The Scarlet Claw
539,3.8464912280701755,1987.0,Rumpole of the Bailey: Series 4
1148,3.846399670120097,1981.0,For Your Eyes Only
4302,3.8461109612444924,1982.0,An Officer and a Gentleman
3354,3.845931909982689,1991.0,Mystery Science Theater 3000: Santa Claus Conquers the Martians
3888,3.8445287107258936,1994.0,NYPD Blue: Season 2
1491,3.8443708609271523,2004.0,Dream Theater: Live at Budokan
720,3.84381315966764,1989.0,Roger & Me
1528,3.8436371841155235,1992.0,Radio Flyer
2228,3.842953020134228,2003.0,VeggieTales: The Ballad of Little Joe
3739,3.8419497784342687,1991.0,Conagher
1231,3.839647577092511,1999.0,Batman Beyond: Tech Wars / Disappearing Inque
576,3.839258114374034,2000.0,Popular: Season 2
1790,3.8392375472037403,1966.0,Born Free
730,3.8390778871978513,1988.0,Bagdad Cafe
1032,3.8384452670544684,1992.0,Hard Boiled
4191,3.8358208955223883,2004.0,Flame of Recca
88,3.8353783231083844,1998.0,Record of Lodoss War: Chronicles of the Heroic Knight
1848,3.8345574023965985,1956.0,Samurai Trilogy 3: Duel at Ganryu Island
1086,3.833976833976834,1938.0,Three Stooges: Stooges at Work
180,3.833746898263027,2002.0,Scratch
4004,3.8333333333333335,1930.0,The Blue Angel
1669,3.832740213523132,2003.0,Slayer: Still Reigning
400,3.8326563769293256,1970.0,Rio Lobo
3569,3.8321747765640515,1964.0,"Hush...Hush, Sweet Charlotte"
224,3.8314917127071824,1999.0,Midsomer Murders: Blood Will Out
229,3.831288343558282,2003.0,Peter Gabriel: Growing Up Live
780,3.831234256926952,2003.0,Churchill
699,3.83008356545961,2004.0,Mahoromatic: Automatic Maiden: Summer Special
734,3.8300819061801934,1992.0,Indochine
1703,3.8299439717783774,1998.0,Ever After: A Cinderella Story
617,3.828930817610063,2004.0,UFC: Ultimate Fighting Championship: Ultimate Knockouts 3
3987,3.8285714285714287,1939.0,The Roaring Twenties
4177,3.828151260504202,1988.0,Salaam Bombay!
2878,3.827725437415882,2002.0,"Now and Then, Here and There: Vol. 2: Flight and Fall"
3544,3.827346259069823,1968.0,The Odd Couple
3285,3.82727033082905,1986.0,Flight of the Navigator
3950,3.826825127334465,2004.0,Wildboyz: Season 2
1571,3.8261550892485494,1982.0,Poltergeist
1744,3.8244890690921047,1984.0,Beverly Hills Cop
840,3.8233970753655795,1941.0,The Lady Eve
2522,3.823394495412844,2001.0,Fairly Oddparents: Timmy's Top Wishes
1155,3.8232662192393736,1980.0,Magnum P.I.: Season 1
28,3.823254175890521,2002.0,Lilo and Stitch
1912,3.8228049264998014,1961.0,The Comancheros
2886,3.822669104204753,1987.0,Grateful Dead: View from the Vault 4
2649,3.821939586645469,1996.0,Beast Wars Transformers: Season 1
1508,3.8217054263565893,2000.0,Hand Maid May
2831,3.8197197991012426,1958.0,Indiscreet
3953,3.8181818181818183,1973.0,Spook Who Sat by the Door
1860,3.8180171277997363,1995.0,Shall We Dance?
673,3.8168168168168166,1999.0,Fight Club: Bonus Material
1972,3.8148095508811823,1953.0,Gentlemen Prefer Blondes
436,3.8146341463414632,1985.0,Girls Just Want to Have Fun
585,3.8144225920322743,1995.0,My Family
1615,3.8141096098889022,1995.0,The American President
3610,3.813807420024485,1992.0,Lethal Weapon 3
3139,3.8137566137566137,1962.0,Zatoichi
2048,3.813664596273292,1966.0,The Glass Bottom Boat
3939,3.812807881773399,2001.0,ECW: Heatwave '98
4249,3.8123569794050343,1925.0,Battleship Potemkin
4342,3.811936936936937,1992.0,Batman: The Animated Series: Out of the Shadows
3369,3.810667752442997,1939.0,The Little Princess
2160,3.8106312292358804,2004.0,Magnetic Storm: Nova
2726,3.8105381165919283,2000.0,Napoleon
3172,3.810185185185185,1982.0,SCTV Network 90: Vol. 2
2865,3.810171198388721,1944.0,Going My Way / Holiday Inn
1084,3.810111699000588,2001.0,Walking with Prehistoric Beasts
3650,3.809830979015269,1983.0,War Games
971,3.8087344596748487,2002.0,Unprecedented: The 2000 Presidential Election
1728,3.8081662237255376,1987.0,Married... with Children: The Most Outrageous Episodes: Vol. 2
1593,3.8080357142857144,1985.0,P.D. James: Cover Her Face
2206,3.8080279232111693,1988.0,Garfield and Friends: Vol. 2
2603,3.8074245939675175,1996.0,Everybody Loves Raymond: Season 1
3541,3.8072124821185005,1981.0,History of the World: Part 1
2778,3.806663301362948,1974.0,Pink Floyd: Live at Pompeii: Director's Cut
46,3.8064958828911255,1964.0,Rudolph the Red-Nosed Reindeer
3381,3.806451612903226,1988.0,Degrassi Junior High: Season 3
514,3.8062283737024223,2000.0,Santana: Supernatural Live
1008,3.8051546391752575,1996.0,Ken Burns' The West
1610,3.8051304160379393,1999.0,Get Real
2719,3.8042071197411005,1996.0,The Politician's Wife
518,3.8037918871252203,1969.0,The Prime of Miss Jean Brodie
2769,3.803579037068598,2003.0,Cirque du Soleil: Varekai
1483,3.8034682080924855,2003.0,Interstella 5555 (Daft Punk)
2955,3.8029101491451436,1991.0,The Commitments
3058,3.8026284462644635,1979.0,Escape from Alcatraz
2221,3.802139037433155,1973.0,Doctor Who: The Green Death
2176,3.8018513161700898,2000.0,"VeggieTales: Esther, the Girl Who Became Queen"
1707,3.801836334462471,2004.0,Outfoxed: Rupert Murdoch's War on Journalism
1627,3.8016729033678187,1940.0,The Shop Around the Corner
501,3.8006456288293036,1975.0,Three Days of the Condor
982,3.800383877159309,2001.0,Dil Chahta Hai
2167,3.799445395970965,1996.0,Fly Away Home
3232,3.799285953363829,1976.0,The Enforcer
2480,3.7986270022883297,1957.0,The Lower Depths (Donzoko)
1743,3.7985561248253377,1979.0,The Warriors
1259,3.7976710334788937,2002.0,David Gilmour in Concert
2192,3.7975448595496824,1999.0,The Hurricane
1314,3.7973582605161553,1990.0,Presumed Innocent
3636,3.796875,2005.0,The Work of Director Mark Romanek
2525,3.795953193564115,1942.0,Sullivan's Travels
350,3.7958297132927887,1993.0,"Dr. Quinn, Medicine Woman: Season 3"
3609,3.7948717948717947,1987.0,Predator: Collector's Edition: Bonus Material
1123,3.7948717948717947,1993.0,Dragon: The Bruce Lee Story
3345,3.7944862155388472,2004.0,Mezzo
3342,3.794472084024323,1973.0,The Day of the Jackal
789,3.7942099755842342,1991.0,Boyz N the Hood
3702,3.793103448275862,2004.0,Halloweentown High
3099,3.792682926829268,2005.0,Dears
667,3.7916666666666665,1965.0,Gilligan's Island: Season 2
805,3.7905405405405403,1968.0,Dark Shadows: Vol. 11
1710,3.7902097902097904,2005.0,Dora the Explorer: Super Babies
2369,3.7901785714285716,1927.0,The Lon Chaney Collection: The Unknown
1370,3.7898540555711477,1976.0,Marathon Man
1076,3.789473684210526,2004.0,American Chopper: Season 2
1169,3.789473684210526,1997.0,Bjork: Shepherds Bush Empire
4361,3.789156626506024,1999.0,Excel Saga
2016,3.789014335586422,2002.0,The Magdalene Sisters
2965,3.788833786594145,1957.0,The Seventh Seal
1376,3.788659793814433,2004.0,The Vicar of Dibley: 10th Anniversary Specials
455,3.788265306122449,1999.0,Cardcaptor Sakura: The Movie
3542,3.7879393636515077,1996.0,Beautiful Thing
1352,3.7875874125874125,2003.0,Homeless to Harvard
482,3.7875548633725047,2002.0,Frida
3633,3.787518573551263,2003.0,Linkin Park: Live in Texas
2015,3.7867371105848058,2002.0,Talk to Her
4134,3.786618444846293,2000.0,Golden Boy
333,3.786259541984733,2003.0,Mail Call: The Best of Season 2
1584,3.786206896551724,1988.0,Rammstein: Live Aus Berlin
777,3.7859477124183005,1944.0,Sherlock Holmes and the Spider Woman
832,3.785346307956497,2003.0,Tupac: Resurrection
2310,3.7852283770651116,1943.0,The Song of Bernadette
1126,3.7850255246738516,2003.0,Uncovered: The Whole Truth About the Iraq War
339,3.7848101265822787,1968.0,Rolling Stones: Rock and Roll Circus
4345,3.784559726509343,2002.0,Bowling for Columbine
18,3.7843685879500093,1994.0,Immortal Beloved
1103,3.783268912203203,1997.0,Jane Eyre
3685,3.7830231502496594,2000.0,Scooby-Doo's Spookiest Tales
3019,3.7828947368421053,1990.0,Warren Miller's Journey
1956,3.7828668363019506,2000.0,Cirque du Soleil: Dralion
4204,3.7822045152722445,1999.0,Jimi Hendrix: Live at the Fillmore East
1506,3.7817073170731708,2004.0,Paranoia Agent
824,3.781449893390192,1977.0,A Piece of the Action
516,3.7813289727961945,2001.0,Monsoon Wedding
1470,3.7811664099862203,2002.0,Bend It Like Beckham
2297,3.781144781144781,1936.0,The Lower Depths (Les Bas-fonds)
1838,3.7801652892561983,1933.0,The Testament of Dr. Mabuse
2168,3.779559118236473,1998.0,Upright Citizens Brigade: Season 1
1959,3.7791601866251945,1961.0,Splendor in the Grass
4335,3.779,2004.0,"Jimmy Timmy Power Hour: Jimmy Neutron, Boy Genius / The Fairly Oddparents"
660,3.7778472188837076,2000.0,Saving Grace
2043,3.7776648456358783,1953.0,Shane
2808,3.7775246772968867,1959.0,Gidget
4229,3.7761310452418098,2001.0,Victoria and Albert
1987,3.7755834829443446,1983.0,The Dresser
3838,3.774774774774775,2000.0,Cardcaptor Sakura: The Movie 2: The Sealed Card
2934,3.7745098039215685,2004.0,Leslie Sansone: Walk Away the Pounds: Walk & Kick
1118,3.7743506493506493,1980.0,Moscow Does Not Believe in Tears
2085,3.774294670846395,1980.0,Taxi: Season 3
2674,3.7725998598458306,1964.0,Send Me No Flowers
865,3.772549019607843,2005.0,Elvis by the Presleys
990,3.7714672075726843,1941.0,Meet John Doe
1202,3.7706584852557112,1983.0,National Lampoon's Vacation
441,3.7705882352941176,1968.0,Dark Shadows: Vol. 9
3700,3.7703180212014136,2002.0,Why the Towers Fell: Nova
3124,3.770284079296955,1953.0,Titanic
71,3.7700192184497117,1995.0,Maya Lin: A Strong Clear Vision
3789,3.769585253456221,1997.0,Thomas Jefferson
1129,3.769338959212377,1935.0,Mutiny on the Bounty
587,3.768939393939394,1983.0,The Scarlet and the Black
304,3.768310475634666,1997.0,King of the Hill: Season 1
4308,3.7681728880157173,1999.0,Beauty and the Beast
2424,3.7681564245810057,2004.0,Death in Gaza
239,3.7680365296803653,2004.0,Winnie the Pooh: Springtime with Roo
3495,3.7679773290825365,1993.0,Batman: Mask of the Phantasm
1446,3.767777777777778,1997.0,Waco: The Rules of Engagement
1801,3.7675953079178885,1965.0,That Darn Cat
2379,3.767309753483387,1956.0,Giant
4028,3.7670250896057347,2004.0,Russell Simmons Presents Def Poetry: Season 2
2767,3.7661596958174903,1944.0,Since You Went Away
3421,3.766153846153846,1982.0,The Return of Martin Guerre
1353,3.7659804983748644,1958.0,Mon Oncle
79,3.765381218722402,1956.0,The Killing
3883,3.764940239043825,1997.0,Charles Mingus: Triumph of the Underdog
3403,3.764726264726265,1960.0,Exodus
788,3.764570198369983,1994.0,Clerks
2024,3.7643207855973815,1983.0,Jane Eyre
3384,3.7641311933007677,1986.0,Shaka Zulu
4258,3.7640117994100293,1962.0,Advise and Consent
3301,3.76371897937784,1994.0,Burnt by the Sun
3949,3.763590391908976,1991.0,Terminator 2: Extreme Edition: Bonus Material
1373,3.7635802469135804,1993.0,The Program
4496,3.7630003151591556,1993.0,Farewell My Concubine
988,3.7629146275149536,1951.0,Operation Pacific
406,3.7627578830450252,2005.0,Hostage
2110,3.762264150943396,1979.0,Alien Quadrilogy: Bonus Material
2503,3.7622324159021407,1994.0,Mystery Science Theater 3000: Red Zone Cuba
2894,3.761904761904762,1992.0,Freddie Mercury Tribute Concert
30,3.7618420274800908,2003.0,Something's Gotta Give
2599,3.7615511551155114,1959.0,Black Orpheus
609,3.761038961038961,2002.0,Jimmy Neutron: Attack of the Twonkies
2893,3.7608867775138557,1927.0,The Little Rascals
3551,3.76054057858802,1977.0,Pete's Dragon
4340,3.7604743083003953,2000.0,Longitude
2439,3.76,2005.0,WWE: Summerslam 2005
4407,3.7598665925514174,1993.0,Boy Meets World: Season 1
293,3.7598039215686274,2003.0,Lennon Legend: The Very Best of John Lennon
694,3.759322033898305,2000.0,When Dinosaurs Roamed America
2130,3.758997722095672,1998.0,Citizen X
1542,3.7589676252423976,1993.0,Sleepless in Seattle
1066,3.7582782404624937,1978.0,Superman: The Movie
2059,3.7576601671309193,1966.0,The Ugly Dachshund
2296,3.757608695652174,2002.0,Ansel Adams: American Experience
52,3.7571400816009324,2002.0,The Weather Underground
4142,3.7564102564102564,2003.0,WWE: Summerslam 2003
269,3.7562770764429123,1989.0,Parenthood
4163,3.755928853754941,1963.0,The Andy Griffith Show: Vol 4: The Mountain Wedding / Opie and the Spoiled Child
3757,3.755828220858896,1945.0,I Know Where I'm Going!
1619,3.7557471264367814,1985.0,The Journey of Natty Gann
1596,3.7557100297914596,1954.0,The High and the Mighty
4432,3.7553639000403374,2003.0,The Italian Job
1443,3.7550872093023258,1987.0,21 Jump Street: Season 2
281,3.7550512900217594,1993.0,The Legend
3212,3.7547332185886404,1996.0,George Carlin: George's Best Stuff
1173,3.7545901215412463,1999.0,Walking with Dinosaurs
3687,3.754507628294036,2005.0,Beautiful Boxer
3437,3.7540513166779204,1994.0,The Stand
4008,3.7536585365853656,2002.0,David Blaine: Fearless
2234,3.752136752136752,2003.0,Saiyuki Reload
1704,3.7518552875695734,2004.0,The Three Musketeers
405,3.7515798342929365,1987.0,Wings of Desire
2056,3.7513440860215055,2003.0,Capturing the Friedmans: Bonus Material
1058,3.7512410369553226,1972.0,"Play it Again, Sam"
2332,3.7511092330445805,1973.0,Paper Moon
1962,3.750568654265079,2004.0,50 First Dates
3364,3.7501368499626775,1998.0,The Parent Trap
4217,3.75,1965.0,Bewitched: Season 2
1,3.749542961608775,2003.0,Dinosaur Planet
466,3.748618784530387,1990.0,"Doogie Howser, M.D.: Season 2"
4266,3.7484538506760727,2004.0,The Passion of the Christ
1840,3.74843126069595,1950.0,The Asphalt Jungle
4450,3.747708250298924,1987.0,Pelle the Conqueror
1480,3.7470588235294118,1988.0,Cold Summer of 1953
2171,3.7467070131719473,2003.0,Brother Bear (Theatrical Widescreen Version)
3147,3.746642385613476,1964.0,The Twilight Zone: Vol. 25
3852,3.746312684365782,1995.0,Touched by an Angel: Season 2
2209,3.745946376638381,1981.0,On Golden Pond
682,3.7444397817876625,1998.0,The Mighty
1466,3.744359811389191,1969.0,Midnight Cowboy
2218,3.7438788659793816,1999.0,Black Adder Back & Forth
709,3.743801652892562,1998.0,Africans in America: America's Journey Through Slavery
1756,3.743782654127482,1974.0,Murder on the Orient Express
3234,3.7435897435897436,2004.0,The Corporation: Bonus Material
171,3.7424878836833604,1957.0,Funny Face
748,3.7415452295848226,2002.0,I Can Do Bad All By Myself
677,3.7411431270666036,2001.0,In the Mood for Love
3469,3.7406752695775145,1955.0,The Night of the Hunter
1530,3.74061433447099,2002.0,Rose Red
3291,3.7404426559356136,2004.0,Howard Zinn: You Can't Be Neutral on a Moving Train
747,3.7403846153846154,1996.0,Saber Marionette J
1890,3.7400669743868225,1991.0,Regarding Henry
1878,3.7395833333333335,1966.0,The Ghost and Mr. Chicken / The Reluctant Astronaut: Double Feature
1351,3.7387755102040816,2002.0,Yes: Symphonic Live
3717,3.7381489841986455,1944.0,The Miracle of Morgan's Creek
1050,3.73800268570217,1982.0,Annie: Special Anniversary Edition
133,3.737807257120562,2003.0,Viva La Bam: Season 1
384,3.737134909596662,1986.0,Crossroads
764,3.7370030581039755,1983.0,Scarface: 20th Anniversary Edition: Bonus Material
4479,3.736853123429911,1980.0,Ordinary People
1911,3.7367501456027954,1999.0,David Copperfield
3259,3.7363636363636363,1959.0,Sleeping Beauty: Special Edition: Bonus Material
519,3.7360703812316713,1979.0,From Mao to Mozart: Isaac Stern in China
3463,3.7355783558261315,1999.0,10 Things I Hate About You
4417,3.7349397590361444,2005.0,Welcome to Mars: Nova
847,3.7346938775510203,2001.0,Shania Twain: The Platinum Collection
2463,3.7341849148418493,2004.0,The Incredibles: Bonus Material
1563,3.733229329173167,1992.0,To Grandmother's House We Go
2505,3.7327877601850203,1962.0,Birdman of Alcatraz
2039,3.732673267326733,2003.0,No Doubt: Rock Steady Live
